hotel_name,author_name,language,review_text,processed_review
Padok Premium Hotel & Stables,Mohamed Elsayed,en,one of the best places i've ever went to in my life. the staff is very friendly and helpful. the room was greatly organized and the bathroom was great with a very good water pressure. totally a woth it experience.,one best place ive ever went life staff friendly helpful room greatly organized bathroom great good water pressure totally woth experience
Padok Premium Hotel & Stables,John Mitchell,en,"first class stables. immaculate housekeeping and beautiful horses. everything a stables should be and more. polite, attentive staff. a real sanctuary.",first class stable immaculate housekeeping beautiful horse everything stable polite attentive staff real sanctuary
Padok Premium Hotel & Stables,Mustafa Zafer Sunu,en,"excellent place surrounded by a pine forest, also has a very quality equestrian club. thank you",excellent place surrounded pine forest also quality equestrian club thank
Padok Premium Hotel & Stables,mustafa zafer sunu,en,an excellent hotel and an equestrian club surrounded by a forest sich is very near the bay of gökova,excellent hotel equestrian club surrounded forest sich near bay gökova
Ala Butik Hotel,Mustafa Usta,tr,"akyaka’da bu kadar cana yakın, bu kadar sıcak kanlı bir işletme sahibi ile karşılaşacağımı düşünemezdim. i̇şletme sahibi erdal küçükodabaşi’nın ilgi ve samimiyeti için kendilerine teşekkür ederim. kısa da olsa bir akyaka turunda otel seçimini son dakikaya bırakmak zorunda kalmıştık. google üzerinden bulduğumuz ala buti̇k otel’i temizliği, konumu ve fiyatı itibariyle seçtik. i̇yi ki seçmişiz. çok memnun kaldık. kesinlikle tüm dostlarıma tavsiye edebileceğim bir otel. temiz, sıcak, samimi ve denize yakın bir tesis.",akyaka cana yakın sıcak kanlı işletme sahibi karşılaşacağımı düşünemezdim i şletme sahibi erdal küçükodabaşi nın ilgi samimiyeti teşekkür ederim kısa akyaka turunda otel seçimini son dakikaya bırakmak zorunda kalmıştık google üzerinden bulduğumuz ala buti k otel i temizliği konumu fiyatı seçtik i yi seçmişiz memnun kaldık kesinlikle dostlarıma tavsiye edebileceğim otel temiz sıcak samimi denize yakın tesis
Ala Butik Hotel,Şenol ERŞAHAN,tr,eylül ortasında eşim ile birlikte bir gece konakladık. konum olarak müthiş. odalar yeterli ama arada bir yeni çarşaf ve yastık kılıfı almaları gerekiyor temiz olsada bazı lekeler iz bıraktığı için hoş görünmüyor. sahipleri ilgili ve alakalı. oda kahvaltı yok tam fiyat performans oteli.,eylül ortasında eşim gece konakladık konum müthiş odalar yeterli yeni çarşaf yastık kılıfı almaları gerekiyor temiz olsada lekeler iz bıraktığı görünmüyor sahipleri alakalı oda kahvaltı fiyat performans oteli
Ala Butik Hotel,Canan,tr,"en önemlisi konum olarak harika. 3 gün konakladık arabayı kullanmamıza gerek kalmadı her yere yürüyerek gidebilirsiniz çok merkezi. odaları geniş ve her şey temiz. odalarda klima ve akıllı tv var öğlen sıcağını içeride atlatmak için harika oluyor :) sesten rahatsız oluyorsanız caddeye bakan odalarda biraz rahatsız olabilirsiniz ama pencereler sesi baya kesiyor. hemen yakınında market, kafe, pub, yemek yiyebileceğiniz yerler var. fiyatlarına bakmanız lazım bazıları gereksiz pahalı. sahile 5 dakika yürüme mesafesinde. hayvan dostu bir işletme çok memnun kaldım kesinlikle tavsiye ederim",önemlisi konum harika gün konakladık arabayı kullanmamıza kalmadı yere yürüyerek gidebilirsiniz merkezi odaları geniş temiz odalarda klima akıllı tv öğlen sıcağını içeride atlatmak harika sesten rahatsız oluyorsanız caddeye bakan odalarda rahatsız olabilirsiniz pencereler sesi baya kesiyor hemen yakınında market kafe pub yemek yiyebileceğiniz yerler fiyatlarına bakmanız lazım bazıları gereksiz pahalı sahile dakika yürüme mesafesinde hayvan dostu işletme memnun kaldım kesinlikle tavsiye ederim
Ala Butik Hotel,Gozde Arya,tr,"akyaka'da burada kalmak bir şans. yorumlara bakarak tercih ettik i̇yi̇ki̇ güzel seçim yapmışız. en önemlisi arabaya ihtiyacımız olmadı, otel tertemiz ve erdal bey son derece anlayışlı, kibar bir beyfendi. şiddetle tavsiye ederim.",akyakada kalmak şans yorumlara bakarak tercih ettik i yi güzel seçim yapmışız önemlisi arabaya ihtiyacımız otel tertemiz erdal bey son derece anlayışlı kibar beyfendi şiddetle tavsiye ederim
Ala Butik Hotel,Ferhat Ağa Akyürek,tr,konumu guzel bir otel. temizligi de cok iyi odalaro geniş ve ferah . fiyat performans oteli. kahvalti verilmiyor ve malesef buzdolabina kucuk su koymuyorlar bir an once dolaba su koymalarini rica ederim gece gece cikip su almak hic guzel olmuyor otel işletmecilerine ilgilerinden oturu teşekkür ederim,konumu guzel otel temizligi cok odalaro geniş ferah fiyat performans oteli kahvalti verilmiyor malesef buzdolabina kucuk su koymuyorlar an once dolaba su koymalarini rica ederim gece gece cikip su almak hic guzel olmuyor otel işletmecilerine ilgilerinden oturu teşekkür ederim
Ala Butik Hotel,Thorsten Sund,en,"loveley hotel, hotel location is great, close to the center of akyaka and only 3 min away from the beach by foot. the hotel manager mr. erdal made us feel familiar and the stuff was friendly and helpful. our room was clean and hygienic. so ist was a pleasure to stay in this fancy boutique hotel. the delicious traditional turkish breakfast was served at the golden roof restaurant, which is 15 m away from the hotel. we enjoyed mom`s handmade marmelades, fresh scrambled eggs, honey and other excellent selections. because the restaurant is nearby the street it can be noisy during the weekend. in overall we will come again.",loveley hotel hotel location great close center akyaka min away beach foot hotel manager mr erdal made u feel familiar stuff friendly helpful room clean hygienic ist pleasure stay fancy boutique hotel delicious traditional turkish breakfast served golden roof restaurant away hotel enjoyed mom handmade marmelades fresh scrambled egg honey excellent selection restaurant nearby street noisy weekend overall come
Ala Butik Hotel,49FLAWLESS,en,very nice clean rooms for short stay,nice clean room short stay
Ala Butik Hotel,Yasar Ozcelik,en,super,super
Ala Butik Hotel,Mustafa Usta,en,"i could not have imagined that i would encounter such a friendly, warm-blooded business owner in akyaka. i would like to thank the owner of the business, erdal küçükodabaşi, for his interest and sincerity. we had to leave hotel selection to the last minute during a short tour of akyaka. we chose ala boutique otel, which we found on google, due to its cleanliness, location and price. i'm glad we chose it. we were very pleased. it is definitely a hotel that i can recommend to all my friends. a clean, warm, friendly and close to the sea facility.",could imagined would encounter friendly warmblooded business owner akyaka would like thank owner business erdal küçükodabaşi interest sincerity leave hotel selection last minute short tour akyaka chose ala boutique otel found google due cleanliness location price im glad chose pleased definitely hotel recommend friend clean warm friendly close sea facility
Ala Butik Hotel,Şenol ERŞAHAN,en,"we stayed one night with my wife in mid-september. the location is terrific. the rooms are adequate, but they need to buy new sheets and pillowcases from time to time. even though they are clean, they do not look nice because some stains leave marks. the owners are caring and relevant. no bed and breakfast, full price performance hotel.",stayed one night wife midseptember location terrific room adequate need buy new sheet pillowcase time time even though clean look nice stain leave mark owner caring relevant bed breakfast full price performance hotel
Yelken Hotel Akyaka,Mehmet Kasım Başer,tr,"05.08.2024 tarihinde 3 günlük olarak 5 kişilik odaya, oda kahvaltı olarak giriş yaptık. otel anladığım kadarıyla eski akyaka evlerinden esinlenerek veya eski bir akyaka konağında ufak dokunuşlar yapılarak yapılmış. mimari yapı, taş ve ahşap üzerine kurulmuştur. küçük bir havuzu var. saat 11-20 arası açık. halk plajına, orman plajlarına ve azmak nehrine yakın, yaya olarak 5-10 dakikada ulaşmak mümkün. karşısında migros var, yakınında restorantlar, büfeler giysi takı üzerine satış mağazaları, kafe ve barlar)0tele ait bir kafe- bar) bulunmaktadır. etrafında daha birçok butik otel mevcut. sakin ve huzurlu bir yer. bizim kaldığımız oda havuzun yanında idi. oda ve çarşaflar ve havluları gayet temizdi. wc ve banyo temizdi. her 2 günde bir oda genel temizliği yapılmakta ve çarçaflar değiştirilmektedir. otel 1 adet 5 yataklı, 2 adet 4 yataklı, 5 adet 3 yataklı ve 6 adet 2 yataklı olmak üzere toplam 14 yataklıdır. otel full dolu olduğunda kaldığımız oda dışındaki odaları inceleme şansım olmadı. kaldığımız sürece ailece rahat ettik. aileye uygun bir otel. resimde de görüleceği üzere 09.00-11.00 arası verilen kahvaltı gayet güzel ve doyurucu. yemek için çevrede her keseye uygun restorantlar mevcuttur. i̇şletme sahibine ve çalışanlarına çok teşekkür ederim.",tarihinde günlük kişilik odaya oda kahvaltı giriş yaptık otel anladığım kadarıyla eski akyaka evlerinden esinlenerek eski akyaka konağında ufak dokunuşlar yapılarak yapılmış mimari yapı taş ahşap üzerine kurulmuştur küçük havuzu saat arası açık halk plajına orman plajlarına azmak nehrine yakın yaya dakikada ulaşmak mümkün karşısında migros yakınında restorantlar büfeler giysi takı üzerine satış mağazaları kafe barlar0tele kafe bar bulunmaktadır etrafında butik otel mevcut sakin huzurlu yer kaldığımız oda havuzun yanında idi oda çarşaflar havluları temizdi wc banyo temizdi günde oda genel temizliği yapılmakta çarçaflar değiştirilmektedir otel adet yataklı adet yataklı adet yataklı adet yataklı toplam yataklıdır otel full dolu olduğunda kaldığımız oda dışındaki odaları inceleme şansım kaldığımız sürece ailece rahat ettik aileye uygun otel resimde görüleceği arası verilen kahvaltı güzel doyurucu yemek çevrede keseye uygun restorantlar mevcuttur i şletme sahibine çalışanlarına teşekkür ederim
Yelken Hotel Akyaka,PES TÜRKİYE,tr,"esimle 1 gece kaldik, oda temizligi iyiydi. odalar küçük, odada vakit gecirmek icinizi daraltabilir ama bizim gibi sadece aksam yatmak icin kullanacaksaniz konumu asiri iyi. kahvalti fotosunu attim. yaninda sinirsiz cay ve ekmek alabiliyorsunuz. kahve yoktu, soyleyince veriyorlar mi orasini bilemem. otelin hemen asagisinda sol tarafta niss mantici var kesinlikle ondan manti yemeden dönmeyin derim. buarada otelin önünde 3-4 park alanlari var biz haftaici oldugu icin mi bilmiyorum cok rahatlikla yer bulduk hic park sorunu yasamadim.havuzu cok kucuk 2-3 aile girmeye calisirsa cok daralirsiniz ama denize konumu yurume mesafesi oldugu icin denizi tercih etmek cok daha mantikli.",esimle gece kaldik oda temizligi iyiydi odalar küçük odada vakit gecirmek icinizi daraltabilir aksam yatmak icin kullanacaksaniz konumu asiri kahvalti fotosunu attim yaninda sinirsiz cay ekmek alabiliyorsunuz kahve yoktu soyleyince veriyorlar mi orasini bilemem otelin hemen asagisinda sol tarafta niss mantici kesinlikle manti yemeden dönmeyin derim buarada otelin önünde park alanlari haftaici oldugu icin mi bilmiyorum cok rahatlikla yer bulduk hic park sorunu yasamadimhavuzu cok kucuk aile girmeye calisirsa cok daralirsiniz denize konumu yurume mesafesi oldugu icin denizi tercih etmek cok mantikli
Yelken Hotel Akyaka,Ebru Mutlu,tr,"3 kişi 4 gece konakladık. otel evet fotoğraflardan daha küçük. birinci katta havuza bakan odadaydık ve sabah 9’da kahvaltı başladığı için bir hareketlilik oluyor müzik açılıyor dolayısıyla da uyku bölünüyor. ses yalıtımı yok, gece pub’ın bas sesi hep geldi. otelle ilgili en memnun kaldığım şey 1) kahvaltısı 2) konumu temizlikteki personel ablalar hariç diğer çalışanlar hiç ilgili ve güleryüzlü değillerdi.",kişi gece konakladık otel evet fotoğraflardan küçük birinci katta havuza bakan odadaydık sabah kahvaltı başladığı hareketlilik müzik açılıyor uyku bölünüyor ses yalıtımı gece pub ın bas sesi geldi otelle memnun kaldığım kahvaltısı konumu temizlikteki personel ablalar çalışanlar güleryüzlü değillerdi
Yelken Hotel Akyaka,yeşim acar,tr,26.09.2024 tarihinde giriş yaptık bir tatil planı yapmadan rastgele girdik ilk gözlemim olarak odaları çok ferah temiz havuz manzaralı odasını seçtik ve konumu mükemmel bir yerde çünkü heryere yürüyerek ulaşabilirsiniz ve otoparkı olması bizi çok memnun etti çünkü burada araba park sorunu var bence karşılama çok güzeldi gayet güleryüzlüydü herkes bende bir apart sahibi olarak yapılması gereken herşey yapıldı kendi barı olması büyük bir avantaj ve ortam çok sessiz sakin,tarihinde giriş yaptık tatil planı yapmadan rastgele girdik gözlemim odaları ferah temiz havuz manzaralı odasını seçtik konumu mükemmel yerde heryere yürüyerek ulaşabilirsiniz otoparkı memnun araba park sorunu bence karşılama güzeldi güleryüzlüydü bende apart sahibi gereken herşey yapıldı barı büyük avantaj ortam sessiz sakin
Yelken Hotel Akyaka,Can Köşker,tr,"odalar inanılmaz küçük bavulu bile yerleştirmekte zorluk yaşadık 3 günlük tecrübemiz sonucunda ancak 2 yıldız verebildik bu arada özellikle bar içki çok pahalı normalin 3 katı havuzu inanılmaz küçük,kahvaltı güzel hazırlanıyor. beğendik. odalara hiç girmiyorum bile yan yana kucak kucağa odalarla yatmak isteyenler buyursun gelsin.",odalar inanılmaz küçük bavulu yerleştirmekte zorluk yaşadık günlük tecrübemiz sonucunda yıldız verebildik özellikle bar içki pahalı normalin katı havuzu inanılmaz küçükkahvaltı güzel hazırlanıyor beğendik odalara girmiyorum yan yana kucak kucağa odalarla yatmak isteyenler buyursun gelsin
Yelken Hotel Akyaka,Terri SA,en,nice hotel but you definitely need a room in the back! the front rooms are very noisy with bars and street dogs. decent breakfast but no coffee available.,nice hotel definitely need room back front room noisy bar street dog decent breakfast coffee available
Yelken Hotel Akyaka,Hamza Na,en,"hotel with unique atmosphere, the stuff waw so friendly and helpful, clean room and well organized. i recommend to try it.",hotel unique atmosphere stuff waw friendly helpful clean room well organized recommend try
Yelken Hotel Akyaka,Clive Notley,en,excellent. room only but first class quality and very good price.,excellent room first class quality good price
Yelken Hotel Akyaka,Hasan Baldan,en,it was an amazing stay. location is on the center of everything and staff was quite helpful,amazing stay location center everything staff quite helpful
Yelken Hotel Akyaka,Fiona McArthur,en,beautıful place. classy,beautıful place classy
Lacivert Otel Akyaka,Nihal ATan,tr,konum akyaka merkezde uyumak için otele gelebilirsiniz biz zaten uyumak için tutmuştuk ihtiyacımızı karşıladı çok yakınında eğlence mekanı var çok ses geliyor ama 12 gibi müziği bitiriyorlar. oda çok temiz fakat çok dar. sadece uyuyacaksanız ve merkezi bir yer arıyorsanız kalabilirsiniz aracınız varsa 400 metre uzaklığa park edebilirsiniz otelin sokağı dar,konum akyaka merkezde uyumak otele gelebilirsiniz uyumak tutmuştuk ihtiyacımızı karşıladı yakınında eğlence mekanı ses geliyor müziği bitiriyorlar oda temiz dar uyuyacaksanız merkezi yer arıyorsanız kalabilirsiniz aracınız varsa metre uzaklığa park edebilirsiniz otelin sokağı dar
Lacivert Otel Akyaka,cem trzi,tr,"akyakada tam çarşının içerisinde butik bir pansiyon aslında(müstakil bir bina, ufak bahçesi de var oturmalık) mekan sahibi çok tatlı ve yardımsever bir teyzemiz. torunuyla işletiyor. çok kibarlar, odalar gerçekten temiz. sadece kalmalık, kahvaltı vs. yok ancak zaten çarşının içi olduğu için kahvaltı yemek alamazsınız gecelik oda fiyatı da çok yüksek değil. hiç pişman olmazsınız, tavsiye ediyorum. ankaraya dönerken pazar sabahi teyzemiz kahvalti ederken ısrarla çay simit peynir yememi istedi ben teşekkür ettim ama samimiyeti gerçekten güzeldi.",akyakada çarşının içerisinde butik pansiyon aslındamüstakil bina ufak bahçesi oturmalık mekan sahibi tatlı yardımsever teyzemiz torunuyla işletiyor kibarlar odalar gerçekten temiz kalmalık kahvaltı vs çarşının içi kahvaltı yemek alamazsınız gecelik oda fiyatı yüksek pişman olmazsınız tavsiye ediyorum ankaraya dönerken pazar sabahi teyzemiz kahvalti ederken ısrarla çay simit peynir yememi istedi teşekkür ettim samimiyeti gerçekten güzeldi
Lacivert Otel Akyaka,hasan deniz,tr,"akyaka merkezde; çarşı içinde, denize 100 metre uzaklıkta çok şirin bir mekan. navigasyonla gelenler, sokak trafiğe kapalı olarak gözüktüğü için tam önüne gelemeyebilir. ama araçla önüne kadar gelebiliyorsunuz. odalar temiz. wi-fi var. kendimizi çok güvende hissettiğimiz mekanda bahçede çok keyifli dakikalar geçirdik. ablamıza ve caner bey'e son zamanlarda görmeyi özlediğimiz samimiyetleri ve gülen yüzleri için çok teşekkürler.",akyaka merkezde çarşı içinde denize metre uzaklıkta şirin mekan navigasyonla gelenler sokak trafiğe kapalı gözüktüğü önüne gelemeyebilir araçla önüne gelebiliyorsunuz odalar temiz wifi kendimizi güvende hissettiğimiz mekanda bahçede keyifli dakikalar geçirdik ablamıza caner beye son zamanlarda görmeyi özlediğimiz samimiyetleri gülen yüzleri teşekkürler
Lacivert Otel Akyaka,Ervin Biçer,tr,"lacivert hotel’de caner abi ve zülay teyze bizi aile sıcaklığında hissettirdi. tertemiz, hoş ve sakin bir otel. merkezde yer alması sebebi ile her yere çok kısa sürede ulaştık. her yaz akyaka’da kalacağımız yer belli oldu.",lacivert hotel caner abi zülay teyze aile sıcaklığında hissettirdi tertemiz sakin otel merkezde yer alması sebebi yere kısa sürede ulaştık yaz akyaka kalacağımız yer belli
Lacivert Otel Akyaka,Merve ÖZTOPRAK,tr,odaları normale göre çok küçük fakat biz sabah çıkıp gece geldiğimiz için böyle bir tercihte bulunduk ve bizim için yeterliydi. i̇şletme sahipleri çok cana yakınlardı. konumu ise merkezde olduğu için çok rahat yürüyerek istediğimiz mekanlara ulaştık.,odaları normale küçük sabah çıkıp gece geldiğimiz tercihte bulunduk yeterliydi i şletme sahipleri cana yakınlardı konumu merkezde rahat yürüyerek istediğimiz mekanlara ulaştık
Lacivert Otel Akyaka,Cansu,en,"it was a great experience to stay at akyaka. location is great, it’s in the center and you can walk everywhere. cafes, restaurants, pubs are so close to the hotel and there are a lot of options that you can find. seaside is 5 mins by walk, i highly recommend to go to the wood platforms in the forest. about the host, caner was an amazing person, great hospitality and the kindest host i’ve ever seen. the room is cute. it’s more than enough for a couple of days holiday. they have a really great garden to read your book or drink a coffee or tea under the mandarin trees.",great experience stay akyaka location great ’ center walk everywhere cafe restaurant pub close hotel lot option find seaside min walk highly recommend go wood platform forest host caner amazing person great hospitality kindest host ’ ever seen room cute ’ enough couple day holiday really great garden read book drink coffee tea mandarin tree
Lacivert Otel Akyaka,Lila Raygoza,en,"my friend & i stumbled upon this simple, no-frills gem after a late night bus ride to akyaka with no hotel reservation. akayaka was mesmerizing & we were so comfortable at lacivert otel that we kept extending our stay. the owner was lovely, flexible and such a great place to end our trip.",friend stumbled upon simple nofrills gem late night bus ride akyaka hotel reservation akayaka mesmerizing comfortable lacivert otel kept extending stay owner lovely flexible great place end trip
Lacivert Otel Akyaka,Nihal ATan,en,"the location is in the center of akyaka. you can come to the hotel to sleep. we had already booked it for sleeping. it met our needs. there is an entertainment venue nearby. it is very noisy, but they stop playing the music around 12. the room was very clean but very narrow. if you are just going to sleep and looking for a central place, you can stay. if you have a car, you can park it 400 meters away. the street of the hotel is narrow.",location center akyaka come hotel sleep already booked sleeping met need entertainment venue nearby noisy stop playing music around room clean narrow going sleep looking central place stay car park meter away street hotel narrow
Lacivert Otel Akyaka,cem trzi,en,"it's actually a boutique hostel right in the bazaar in akyaka (it's a detached building with a small garden for seating). the owner of the place is a very sweet and helpful aunt. he runs it with his grandson. they are very polite, the rooms are really clean. just stay, breakfast etc. no, but since it is inside the market, you cannot buy breakfast. the nightly room price is not very high. you won't regret it, i recommend it. while returning to ankara, on sunday morning, while having breakfast, our aunt insisted on me eating tea, bagels and cheese. i thanked her, but her sincerity was really nice.",actually boutique hostel right bazaar akyaka detached building small garden seating owner place sweet helpful aunt run grandson polite room really clean stay breakfast etc since inside market buy breakfast nightly room price high wont regret recommend returning ankara sunday morning breakfast aunt insisted eating tea bagel cheese thanked sincerity really nice
Lacivert Otel Akyaka,hasan deniz,en,"akyaka is in the center; a very cute place in the market, 100 meters away from the sea. those who come with navigation may not be able to get right in front of the street as it appears to be closed to traffic. but you can come in front of it by car. the rooms are clean. there is wifi. we had very enjoyable moments in the garden, where we felt very safe. many thanks to our sister and mr. caner for their sincerity and smiling faces that we have missed seeing lately.",akyaka center cute place market meter away sea come navigation may able get right front street appears closed traffic come front car room clean wifi enjoyable moment garden felt safe many thanks sister mr caner sincerity smiling face missed seeing lately
Moğla Taşhan otel,Fidan Canik,tr,"kesinlikle tavsiye etmiyorum. kahvaltida zeytinyagi ve limonu bile bulundurmayan, evden getirip eve geri goturuyorlar diyen bir hizmet anlayisina sahipler. kahvalti edilecek alani kimse gostermiyor, kendi kendimize havuz kenarinda bir yer bulduk. 1 gece kalacagiz cocugumuz bizle yatabilir diyoruz telefonda( bugune kadar hic bir otelde benzer bir yaklasim gormedim bu musterinin kararidir)hayir kalamaz, biz onaylamiyoruz diye yorum aldik telefonda, biz bu konuda alttan alip 3 kisilik oda tuttuk gece 23’de girmemize ragmen. odadan 11 yerine 11:20’d ciktik, bu bile kendi aralarinda konusmalarina yol acti. son nokta da ayrildiktan sonra odada son derece egreti duren bir merdiven vidasi lle ilgili hesap sormalari oldu, bir anda bir ses duyuldu diye yaptigim aciklamaya itibar edilmeyip, hayir oyle olmaz ben mimarim ,her gun kontrol ediyoruz diyerek yalancilikla itham edildim, konusma kayit ediliyor diye tehdit de edildim. hayatimda boyle bir muamele gormedim, yurt ici ve yurt disinda bir cok otelde kaldim, bu isletmeye gitmeyi kimseye tavsiye etmem.",kesinlikle tavsiye etmiyorum kahvaltida zeytinyagi limonu bulundurmayan evden getirip eve geri goturuyorlar diyen hizmet anlayisina sahipler kahvalti alani gostermiyor kendimize havuz kenarinda yer bulduk gece kalacagiz cocugumuz bizle yatabilir diyoruz telefonda bugune hic otelde benzer yaklasim gormedim musterinin kararidirhayir kalamaz onaylamiyoruz yorum aldik telefonda konuda alttan alip kisilik oda tuttuk gece girmemize ragmen odadan d ciktik aralarinda konusmalarina yol acti son nokta ayrildiktan odada son derece egreti duren merdiven vidasi lle hesap sormalari anda ses duyuldu yaptigim aciklamaya itibar edilmeyip hayir oyle mimarim gun kontrol ediyoruz diyerek yalancilikla itham edildim konusma kayit tehdit edildim hayatimda boyle muamele gormedim yurt ici yurt disinda cok otelde kaldim isletmeye gitmeyi kimseye tavsiye etmem
Moğla Taşhan otel,Büsra Baykan,tr,odalar inanılmaz şirin ve ter temiz. odalar ufak ama konaklamak için ideal. daha fazlasına gerek yok. tek eksiği ufakta olsa gardorabı ama olmadanda oluyor. konum olarak köy ortasında ama korunaklı etrafı kapalı. hotele gidiş yolu sağlı sollu ağaclık sanki hotel yokmuş gibi ama var. benim için temizlik önemli ve gerçektende ter temiz. kesinlikle tavsiye ederim,odalar inanılmaz şirin ter temiz odalar ufak konaklamak ideal fazlasına eksiği ufakta gardorabı olmadanda konum köy ortasında korunaklı etrafı kapalı hotele gidiş yolu sağlı sollu ağaclık hotel yokmuş temizlik önemli gerçektende ter temiz kesinlikle tavsiye ederim
Moğla Taşhan otel,Kidsteen club,tr,"bugün i̇lginç bir deneyim yaşadık ailem ile birlikte, otel tam bir aile oteli. odalar sade ve temiz. sahipleri ve çalışan arkadaşlar çok cana yakın insanlar. otel bir doğanın içinde sanki vaha gibi. öğlen istemeyerek bir olaya şahit olduk. o gece otelde konaklama yapan kişiler çıkış saatinde ısrarla otelden çıkmak istemediler. otel sahipleri ve çalışanlar çok büyük sabırla çıkış saatinin geçtiğini kaldıkları odaya rezervasyon olduğunu ve boşaltmaları gerektiğini anlattılar. kalanların uçakları saat 4 teymiş ve o saate kadar çıkmayacaklaemış dünyada çok otelde kaldıklarını ve ağıza alınmayacak küfürlerle oteli rencide ettiler. tüm arkadaşlara oteli kötüleyen yorum yazdırmaya tehdit ettiler. ellerinden gelen tüm çirkef yanlış davranışları gösterip oteli alt üst edip, giderkende pis çocuk bezini otelin havuzuna atıp gittiler. gelenler arapça, alöanva8ve türkçe konuşuyorlardı. otel sahiplerini ve çalışanlarını gerçekten sabırları ve sakin kaldıkları için tekrar tekrar kutluyorum. maalesef kuralları bilmeyen , görgü görenek içinde olmayan insanları kınıyorum.",bugün i lginç deneyim yaşadık ailem otel aile oteli odalar sade temiz sahipleri çalışan arkadaşlar cana yakın insanlar otel doğanın içinde vaha öğlen istemeyerek olaya şahit olduk gece otelde konaklama yapan kişiler çıkış saatinde ısrarla otelden çıkmak istemediler otel sahipleri çalışanlar büyük sabırla çıkış saatinin geçtiğini kaldıkları odaya rezervasyon boşaltmaları gerektiğini anlattılar kalanların uçakları saat teymiş saate çıkmayacaklaemış dünyada otelde kaldıklarını ağıza alınmayacak küfürlerle oteli rencide ettiler arkadaşlara oteli kötüleyen yorum yazdırmaya tehdit ettiler ellerinden gelen çirkef yanlış davranışları gösterip oteli alt üst edip giderkende pis çocuk bezini otelin havuzuna atıp gittiler gelenler arapça alöanva8ve türkçe konuşuyorlardı otel sahiplerini çalışanlarını gerçekten sabırları sakin kaldıkları tekrar tekrar kutluyorum maalesef kuralları bilmeyen görgü görenek içinde insanları kınıyorum
Moğla Taşhan otel,Hakan Akdeniz,tr,odalar temiz daha öncede kalmıştık konum olarak çok içerde kalıyor çok önemli değil di bizim için sadece konaklama yapmak için kaldık . tüm gün orada geçirmek isteyenler için sessiz sakin gelen misafirler genel de etrafı gezmek için geldiği için havuz kalabalık olmuyor . tek problem kahvaltı çok özensiz ve hatta vasat diyebilirim . dışardan içecek yemek gibi şeyler getirmek yasak edilmiş çok saçma geldi bana küçük bir su 20 tl veriliyor 600/700 mt yakında bim var 3.5 tl su yemek fiyatları uçmuş tost 150 tl bir çok butik otellerde konaklama yaptım bu şekilde fiyatlar ile karşılaşmadım . son gidişim oldu . bir daha konaklama yapmam .,odalar temiz öncede kalmıştık konum içerde kalıyor önemli di konaklama kaldık gün geçirmek isteyenler sessiz sakin gelen misafirler genel etrafı gezmek geldiği havuz kalabalık olmuyor problem kahvaltı özensiz vasat diyebilirim dışardan içecek yemek getirmek yasak edilmiş saçma geldi küçük su tl veriliyor mt bim tl su yemek fiyatları uçmuş tost tl butik otellerde konaklama yaptım şekilde fiyatlar karşılaşmadım son gidişim konaklama yapmam
Moğla Taşhan otel,Merve Gübeş,tr,"memnun kaldıgımız yer bahçesi çok güzeldi , kahvaltı yeterliydi . odalar biraz küçüktü ama bizim için sıkıntı olmadı . bizimle ilgilenen bardaki beyefendi kibar ve ilgiliydi teşekkür ederiz",memnun kaldıgımız yer bahçesi güzeldi kahvaltı yeterliydi odalar küçüktü sıkıntı bizimle ilgilenen bardaki beyefendi kibar ilgiliydi teşekkür ederiz
Moğla Taşhan otel,Barbara Lawrence,en,"a unique and quaint hotel off the beaten path. gulcin, one of the owners, and ali went out of their way to make us feel welcome. the room we had was lovely, but the next time we'll rent the suite with the collapsible staircase. it's amazing. the grounds are fabulous, and there's plenty of parking. it's a hidden gem, and we'll definitely return.",unique quaint hotel beaten path gulcin one owner ali went way make u feel welcome room lovely next time well rent suite collapsible staircase amazing ground fabulous there plenty parking hidden gem well definitely return
Moğla Taşhan otel,Nushin Satkin,en,for an inn with fleas and bedbugs and low service in the middle of nowhere has unreasonable price.,inn flea bedbug low service middle nowhere unreasonable price
Moğla Taşhan otel,cenk özcan,en,super,super
Moğla Taşhan otel,Fidan Canik,en,"i definitely do not recommend it. they have a service approach that does not even include olive oil and lemon for breakfast, and says they bring it from home and take it back home. no one showed us the area to have breakfast, so we found a place by the pool on our own. we said on the phone that we will stay for 1 night and that our child can sleep with us (i have never seen a similar approach in a hotel until today, this is the customer's decision). we received comments on the phone saying no, he cannot stay, we do not approve, so we took this seriously and booked a room for 3 people, even though we checked in at 11pm. we left the room at 11:20 instead of 11, which even caused them to talk among themselves. finally, after i left, they asked me to account for a staircase screw that was very makeshift in the room. my explanation that i suddenly heard a sound was not taken into account, and i was accused of lying by saying ""no, it can't be like that, i'm an architect, we check it every day"", and i was threatened that the conversation was being recorded. i was also treated. i have never seen such treatment in my life, i have stayed in many hotels at home and abroad, i would not recommend anyone to go to this establishment.",definitely recommend service approach even include olive oil lemon breakfast say bring home take back home one showed u area breakfast found place pool said phone stay night child sleep u never seen similar approach hotel today customer decision received comment phone saying stay approve took seriously booked room people even though checked 11pm left room instead even caused talk among finally left asked account staircase screw makeshift room explanation suddenly heard sound taken account accused lying saying cant like im architect check every day threatened conversation recorded also treated never seen treatment life stayed many hotel home abroad would recommend anyone go establishment
